21621512,0
5278297,1
5732936,2
457324,3
13981863,0
1493638,3
15382205,4
3853096,1
4746221,2
18690838,0
4176390,1
18875511,0
774977,3
15411289,4
491921,3
444403,3
21442251,0
5512755,1
15457629,4
5219430,2
710850,3
18530848,0
6188703,2
15671488,4
627942,3
4503779,2
14572628,0
15627560,0
15160371,3
4305608,1
15216815,0
3875132,1
5740152,2
909002,3
26926716,0
15207296,0
5435814,1
4184583,1
5736855,1
17860940,0
5328523,1
15642321,0
4196240,1
4840785,2
15592979,4
20023392,0
280696,3
8403504,1
16026055,0
14939324,4
5150999,2
17037628,4
16509278,4
15134329,0
532901,3
6433401,2
15439614,4
662618,3
14879063,0
2512507,0
18662556,0
4244660,1
16638588,0
3415514,0
5010956,1
14019791,0
1106534,3
5204751,2
533519,3
453630,3
4806737,2
17386490,4
3527808,3
15233497,0
15245338,0
27197438,0
4756822,1
551329,3
3956311,1
15282020,4
22453573,0
5777220,1
4688166,1
4361101,1
5460431,2
17440347,3
4699925,2
7030978,2
5468070,1
950666,3
5111290,3
5316685,2
15397063,0
3311003,3
15474311,4
1127688,3
14718057,0
15568210,0
221874,3
18397870,0
3797074,1
1396583,3
15239091,4
1332464,3
3910437,1
19552413,0
21129798,0
4782057,2
9767981,1
5720192,1
4771901,1
25334264,0
9605906,3
11206291,1
15082946,4
4800650,2
633003,3
15687293,0
18815785,0
2858849,0
2235594,3
17788129,0
5811796,1
19350910,0
15460045,0
18741132,4
5064252,1
4999530,2
644356,3
15158856,4
14903148,4
19779884,0
15623693,4
5488300,2
402191,3
3921486,1
785992,3
4673661,2
4418512,1
16774889,4
23119614,0
4607863,2
503581,3
15226854,0
17444373,0
26699477,1
4250589,3
1078934,3
15518860,4
372809,3
14785435,4
4022883,1
14777688,4
5301040,1
954969,3
20525812,0
4743848,2
1548965,3
191096,3
2160192,0
18401595,0
4079275,1
16052012,4
14888558,0
15435518,0
18906303,0
16500992,0
5416150,1
1423332,3
15456025,4
15180789,4
932191,3
15453609,0
4831951,1
5451294,1
13858119,4
5735325,2
2558183,0
15208020,4
3936167,1
533440,3
15476154,0
2840023,0
15232582,0
20463065,0
6980434,2
13714890,0
15341226,0
15584484,4
359964,3
5181427,1
4452373,1
15949158,4
14753165,0
3018398,0
7069904,2
3979305,1
1084995,3
4132676,1
4352944,1
942672,3
5816841,1
5797234,1
15299883,0
4493256,2
6183993,2
14552030,0
8719864,0
19931891,4
18626275,0
4471545,1
4097591,1
8011900,2
19888621,0
15649559,0
14453126,3
15384893,4
4670201,1
5294546,1
5532579,2
4885013,2
14629111,0
1586082,3
1358360,3
3811368,1
14275648,0
10749530,0
15149088,4
15952978,4
4797291,1
14929772,4
15598237,0
717273,3
5344921,1
20218955,0
15075241,4
18072898,0
6576783,2
833520,3
9672428,2
5597222,2
19371152,0
898370,3
3807783,3
5097878,1
15584486,4
27340318,0
5446339,2
434408,3
15423691,4
15016446,0
15299860,4
16270550,4
2190899,0
14954174,0
19745539,0
19729592,0
1377865,3
4676867,1
504491,3
1241527,3
19723548,0
19123845,0
22163807,0
1326989,3
4448851,1
3881175,1
15401356,0
17332904,0
19252554,0
14954011,4
21560097,0
1694136,3
16150959,0
383786,3
774652,3
15643481,4
15219300,0
10054306,2
978478,3
14874418,0
14844046,0
7528344,2
15884945,0
3789960,0
17284193,0
562246,3
5100628,2
1239486,3
1973653,0
14929991,4
14673782,0
15972696,4
952705,3
17503266,4
852272,3
15730547,0
19526022,0
15055455,0
16913737,4
15126010,4
17043620,3
18426733,0
11131354,2
18321633,0
14894805,0
15885553,0
4442673,1
14091813,0
666872,3
15211338,0
4016984,1
15933864,4
19670665,0
4278132,1
457712,3
5149829,1
314721,3
4444496,1
14182774,0
15668573,4
6419830,1
783699,3
5379909,1
920413,3
16673300,0
6360651,2
6420715,1
16758731,0
19607732,0
22952419,0
15273204,0
12994541,2
20987848,0
1254000,3
15597942,0
1331248,3
4427601,0
15798919,4
570184,3
15083278,4
2296037,0
4828476,1
566530,3
14351859,0
14979584,4
4874398,1
5708467,2
17049743,0
15292601,0
15677169,4
1301832,0
2133700,0
19436563,0
17050434,4
336446,3
4938657,2
20253129,0
14853082,0
8975662,0
18705686,0
1286702,3
607758,3
598064,3
411609,3
1259677,3
5216051,2
19782872,4
15796890,4
1316518,3
4978519,2
805277,3
9332963,1
19170803,0
16118285,0
683597,3
20098732,0
5313063,2
5841238,2
1161647,3
4877952,1
6106997,2
603968,3
4778369,1
15309675,4
193505,3
18944988,0
4849091,2
827742,3
778392,3
20034022,0
686081,3
2196640,0
18866106,0
1016013,3
20113527,0
4420850,2
