9320,0
70904,1
27052,2
51022,3
65294,4
60651,4
63131,4
8792,5
10520,6
35522,7
34512,8
4188,6
9871,5
57026,4
61535,4
35473,8
87492,9
433,10
70010,11
61313,12
53376,13
21436,12
23454,14
56904,15
37037,16
69111,1
33894,12
17673,17
2108,10
61235,18
79337,11
4669,19
11424,20
8699,20
55099,12
38427,8
80097,21
59236,4
87317,9
44112,22
65504,3
39669,23
86995,21
82959,24
85171,25
10097,5
32076,24
42056,26
27564,18
24970,2
6443,8
80834,27
55755,28
6370,20
22870,29
17834,6
83523,27
84916,30
840,20
13051,8
34319,31
35064,7
47265,32
43483,22
25798,2
27413,24
29503,6
510,10
47819,32
1190,10
42629,22
62834,15
87397,30
72002,33
53428,32
50644,3
85907,9
76019,13
42209,34
86036,9
2215,10
9339,8
29517,35
63960,36
30898,37
24106,2
17470,17
33643,12
47149,32
48389,15
25259,2
83252,30
20290,17
10565,38
2322,8
25035,6
1151,24
63697,24
67722,1
74379,39
61541,4
6193,19
65045,13
2000,10
62738,12
52940,32
1487,20
55929,28
17365,17
85597,30
2202,40
83465,41
39713,13
23468,8
48113,3
33789,7
857,8
45687,22
11970,42
48974,16
84045,43
8919,40
47014,32
48146,12
41865,14
49687,12
9727,5
77921,44
17390,45
48363,32
48460,32
32277,8
74447,39
72986,46
66218,47
23149,40
54017,28
2142,20
56840,4
79975,48
86840,43
47243,32
11171,8
11917,42
29945,12
58357,4
47117,32
16233,12
37739,49
1578,8
69852,1
60981,13
42854,24
9046,8
43972,12
25301,2
40407,24
32566,37
47628,32
8138,12
11166,38
27430,45
4171,19
65808,50
66445,47
24732,2
1805,24
7510,6
33020,12
22915,2
10637,38
54664,28
73589,13
22385,2
82088,25
59657,4
12631,18
61898,4
65768,15
78214,44
47344,32
68746,36
49703,32
32941,30
56745,4
34963,12
82264,33
20010,17
44593,24
22153,45
35500,7
47409,32
4585,19
69375,14
29770,51
37239,49
80221,48
62408,3
45635,22
35943,7
4448,19
54458,24
18248,17
45813,13
66758,30
60762,3
77999,13
14615,16
76837,44
45164,22
19921,6
82526,27
3380,8
15744,8
4170,19
44028,3
19789,17
86172,9
77482,44
38824,23
18809,17
66203,30
67630,3
